"id","name","type","typeCode","bizType","address","gcj02_lng","gcj02_lat","wgs84_lng","wgs84_lat","tel","provinceName","cityName","adName"
"B0FFGB2QON","嘉宁休闲广场","风景名胜;公园广场;城市广场","110105","tour","大木桥路428号(大木桥路地铁站4号口步行280米)","121.462190","31.196455","121.45763426398597","31.198383678772167","[]","上海市","上海市","徐汇区"
"B0I6A529SF","阿拉丁婚庆园鸽子广场","风景名胜;公园广场;城市广场","110105","tour","局门路735号2号门","121.484983","31.192817","121.48050134063838","31.1948091506932","[]","上海市","上海市","黄浦区"
"B0H3TRMLJG","丽园公园-西广场","风景名胜;公园广场;城市广场","110105","tour","丽园路565号丽园公园","121.477522","31.207026","121.47301357928217","31.208989866818033","[]","上海市","上海市","黄浦区"
"B0HRKSAJ25","瑞金医院1907广场","风景名胜;公园广场;城市广场","110105","tour","瑞金医院8号楼前","121.467109","31.212903","121.46256656385758","31.214836022259934","[]","上海市","上海市","黄浦区"
"B00156ZKIG","环东广场","风景名胜;公园广场;城市广场","110105","tour","孙浦路375号","121.658545","31.185738","121.65428443885335","31.187895296118263","[]","上海市","上海市","浦东新区"
"B0HAK9L9M9","美甲店文化广场","风景名胜;公园广场;城市广场","110105","tour","复兴中路599号美(陕西南路地铁站6号口步行340米)","121.461081","31.212987","121.45652063408927","31.21490498607174","[]","上海市","上海市","黄浦区"
"B0FFMBAOVH","卢浦滨江广场","风景名胜;公园广场;城市广场","110105","tour","鲁班路909号","121.479265","31.192810","121.4747636678055","31.194785719332028","[]","上海市","上海市","黄浦区"
"B0GDDX02UW","阳光休闲广场","风景名胜;公园广场;城市广场","110105","tour","爱辉路通河六村78-102号院北侧约30米","121.455011","31.332678","121.45042352722278","31.334531716801624","[]","上海市","上海市","宝山区"
"B0FFKEPZYV","健康广场","风景名胜;公园广场;城市广场","110105","tour","张江镇广兰路965号(近紫薇路)广兰公园","121.619904","31.208766","121.61569733310688","31.210968349071077","[]","上海市","上海市","浦东新区"
"B0FFFZSAKN","冬园","风景名胜;公园广场;城市广场|风景名胜;风景名胜;风景名胜","110105|110200","tour","雁荡路99号(一大会址·黄陂南路地铁站1号口步行480米)","121.468762","31.222707","121.46422383935162","31.22463966360887","[]","上海市","上海市","黄浦区"
"B0FFG21AHZ","儿童游乐区-休息广场","风景名胜;公园广场;城市广场","110105","tour","高桥镇凌桥高沙滩3号上海滨江森林公园特色植物观赏区儿童游乐区内","121.533158","31.383770","121.5288285206675","31.38582477865745","[]","上海市","上海市","浦东新区"
"B0FFI6407L","志丹园-同济宝隆健康广场","风景名胜;公园广场;城市广场","110105","tour","志丹路368号志丹园","121.430713","31.268214","121.42608003086781","31.270050307737364","[]","上海市","上海市","普陀区"
"B00156ZIX5","九曲桥广场","风景名胜;公园广场;城市广场","110105","tour","湖心亭(豫园西南)","121.491834","31.226411","121.4873736981495","31.228407224192832","[]","上海市","上海市","黄浦区"
"B0FFFCUZUR","大华·朗香广场","风景名胜;公园广场;城市广场","110105","tour","大场镇华秋路58弄69号(锦秋路地铁站3号口步行60米)","121.381532","31.319435","121.37688329480365","31.321242065634955","[]","上海市","上海市","宝山区"
"B00155MVT0","古美生活购物广场","购物服务;商场;购物中心|风景名胜;公园广场;城市广场","060101|110105","[]","龙茗路1300弄","121.38568","31.143339","121.38104288529439","31.14522346458918","021-54166733","上海市","上海市","闵行区"
"B0FFHC4VLY","海运广场","风景名胜;公园广场;城市广场","110105","tour","东大名路684附近","121.502895","31.249284","121.49847262318437","31.251302997499153","[]","上海市","上海市","虹口区"
"B0HKVH53L1","陆家嘴软件园中心广场","风景名胜;公园广场;城市广场","110105","tour","竹林路陆家嘴软件园","121.531939","31.217787","121.52761962790046","31.219903357622346","[]","上海市","上海市","浦东新区"
"B00155IJPG","水景广场","风景名胜;公园广场;城市广场","110105","tour","方泰镇(上海赛车场地铁站5号口旁)","121.226071","31.331881","121.2216273890103","31.33385148335575","[]","上海市","上海市","嘉定区"
"B0FFFF2QPX","上海展览中心-东北广场","风景名胜;公园广场;城市广场","110105","tour","[]","121.453210","31.226440","121.44862703964456","31.228333706298976","[]","上海市","上海市","静安区"
"B0FFG0P3N2","长海一村休闲广场","风景名胜;公园广场;城市广场","110105","tour","中原路长海一村(东方肝胆外科医院北)","121.530320","31.311040","121.52598763193956","31.31311212327626","[]","上海市","上海市","杨浦区"
"B001577IAR","九亭文化广场","风景名胜;公园广场;城市广场","110105","tour","九亭大街473弄1-49号","121.32996","31.130585","121.3254212815796","31.132558812765115","18621966858","上海市","上海市","松江区"
"B00157HS6Y","城市广场(东方希望大厦东南)-绽放","风景名胜;公园广场;城市广场","110105","tour","世纪大道与丁香路交叉口西北40米","121.540727","31.220927","121.5364340127475","31.22306362248601","[]","上海市","上海市","浦东新区"
"B00155MPZB","萨克斯广场","风景名胜;公园广场;城市广场","110105","tour","洛川中路1158号","121.448222","31.26332","121.44362355302617","31.2651868834294","[]","上海市","上海市","静安区"
"B0HBRX87UD","世纪同框广场","风景名胜;公园广场;城市广场","110105","tour","北苏州路29号","121.489368","31.24411","121.48489740170618","31.246090798710323","18017713232","上海市","上海市","虹口区"
"B0FFL05NG4","欢乐广场","风景名胜;公园广场;城市广场","110105","tour","四川北路地铁站1号口步行110米","121.484461","31.253410","121.47997233922752","31.25537225570713","[]","上海市","上海市","虹口区"
"B001518219","久良财富休闲广场","风景名胜;公园广场;城市广场","110105","tour","真如镇街道大渡河路1600号","121.397609","31.247035","121.39295662039613","31.24886310330329","[]","上海市","上海市","普陀区"
"B0FFH85SXR","紫藤广场","风景名胜;公园广场;城市广场","110105","tour","中原工农新村小学(市光路地铁站东)","121.534984","31.323444","121.53066527356918","31.325523490304818","[]","上海市","上海市","杨浦区"
"B0FFFF878V","上海展览中心-喷水池广场","风景名胜;公园广场;城市广场","110105","tour","延安中路1000号(静安寺地铁站8号口步行450米)","121.453190","31.223937","121.44860720481837","31.225831831753375","[]","上海市","上海市","静安区"
"B0FFI9O4JO","人口文化广场","风景名胜;公园广场;城市广场","110105","tour","夏碧路261号外高桥市民广场","121.587636","31.337847","121.5834210896092","31.340003409087803","[]","上海市","上海市","浦东新区"
"B0FFF00IJ4","高东镇新高苑社区文化广场","风景名胜;公园广场;城市广场","110105","tour","高东镇","121.624819","31.291833","121.62060094039994","31.29399367300904","[]","上海市","上海市","浦东新区"
"B0FFG95PZ4","交通公园-中轴广场","风景名胜;公园广场;城市广场","110105","tour","新马路262交通公园","121.467280","31.247410","121.46273511775969","31.24932751231091","[]","上海市","上海市","静安区"
"B0FFH1Z360","惠优玛特社区休闲广场","风景名胜;公园广场;城市广场","110105","tour","行南路353b-05号","121.588278","31.327359","121.58406441378641","31.32951943177507","[]","上海市","上海市","浦东新区"
"B0FFK7RAI2","浦东电影广场","风景名胜;公园广场;城市广场","110105","tour","玉兰路与牡丹路交叉口东南40米","121.547300","31.206847","121.54302638476017","31.209005069437666","[]","上海市","上海市","浦东新区"
"B0FFFSAGOX","高荣睦邻小广场","风景名胜;公园广场;城市广场","110105","tour","万航渡路661弄1-68号高荣小区(万航渡路)附近","121.432619","31.227451","121.42799256014054","31.229307960593612","[]","上海市","上海市","静安区"
"B0FFF9RCPI","高尔夫广场","风景名胜;公园广场;城市广场","110105","tour","龙华东路810号黄浦绿地缤纷城(海外滩)","121.474198","31.193249","121.4696797557844","31.195210395313346","[]","上海市","上海市","黄浦区"
"B0HRV96UAR","一村通广场","风景名胜;公园广场;城市广场","110105","tour","四川北路利通广场(四川北路地铁站1号口旁)","121.484846","31.252581","121.48035875260572","31.25454474150292","[]","上海市","上海市","虹口区"
"B00155KF1W","中原休闲广场","风景名胜;公园广场;城市广场","110105","tour","国和路与中原路交叉路口往南约130米","121.53225","31.316994","121.52792328329265","31.319068910688916","[]","上海市","上海市","杨浦区"
"B00155KSAR","兰馨广场","风景名胜;公园广场;城市广场","110105","tour","霍山路1225号(江浦公园地铁站1号口步行490米)","121.527621","31.265071","121.52328373054927","31.267154570566486","[]","上海市","上海市","杨浦区"
"B00153B159","洋泾社区文化广场","风景名胜;公园广场;城市广场","110105","tour","栖山路436号","121.551341","31.247319","121.54707437098602","31.24946657264576","[]","上海市","上海市","浦东新区"
"B0FFIHD1HK","邻睦广场","风景名胜;公园广场;城市广场","110105","tour","松花江路上海理工大学附属小学西北侧约120米","121.538725","31.293157","121.53442011473513","31.29525732954948","[]","上海市","上海市","杨浦区"
"B001549097","轮渡广场","风景名胜;公园广场;城市广场","110105","tour","人民路隧道与富城路交叉口西北100米","121.502824","31.230556","121.4984029565199","31.232583274710475","[]","上海市","上海市","浦东新区"
"B00155IM05","上海文化广场","风景名胜;公园广场;城市广场","110105","tour","茂名南路178号(陕西南路地铁站6号口步行390米)","121.462196","31.211941","121.45763894665818","31.213862182576673","021-54619961","上海市","上海市","黄浦区"
"B00154DH3B","世纪广场","风景名胜;公园广场;城市广场","110105","tour","世纪大道2100号(上海科技馆地铁站2号口旁)","121.542992","31.219718","121.53870556494411","31.22186042807684","021-68540056","上海市","上海市","浦东新区"
"B00155MSX9","国歌纪念广场","风景名胜;公园广场;城市广场","110105","tour","荆州路151号(大连路地铁站2号口步行130米)","121.514551","31.257933","121.5101696530833","31.259982819596015","[]","上海市","上海市","杨浦区"
"B00155QN22","休闲广场","风景名胜;公园广场;城市广场","110105","tour","益江路","121.632308","31.199234","121.62808899372527","31.20142712540107","[]","上海市","上海市","浦东新区"
"B0FFII5WHM","光明生态园","风景名胜;公园广场;城市广场","110105","tour","川沙新镇上海迪士尼度假区","121.671403","31.14685","121.66712095106206","31.149003009130464","[]","上海市","上海市","浦东新区"
"B00155FX4E","东门广场","风景名胜;公园广场;城市广场","110105","tour","金坛路(小南门地铁站3号口步行240米)","121.497887","31.219","121.49344909309747","31.221017830472483","[]","上海市","上海市","黄浦区"
"B0FFIBV64L","米兰广场","风景名胜;公园广场;城市广场","110105","tour","国权路","121.518465","31.288190","121.51409480286881","31.290238407740684","[]","上海市","上海市","杨浦区"
"B00156ZKQG","明珠广场","风景名胜;公园广场;城市广场","110105","tour","世纪大道与陆家嘴环路交叉口","121.501326","31.237374","121.49689896155454","31.239393643489922","[]","上海市","上海市","浦东新区"
"B00155NBIB","高行市民休闲广场","风景名胜;公园广场;城市广场","110105","tour","东沟镇","121.605151","31.292238","121.60094474310175","31.29441256794382","[]","上海市","上海市","浦东新区"
"B00155K9Z4","外高桥市民广场","风景名胜;公园广场;城市广场","110105","tour","夏碧路261号","121.587623","31.337743","121.58340808883757","31.339899439829527","[]","上海市","上海市","浦东新区"
"B00155IOMR","平安社区文化广场","风景名胜;公园广场;城市广场","110105","tour","平安镇","121.732796","30.897131","121.72844839453805","30.899337418079693","[]","上海市","上海市","奉贤区"
"B0FFFS7CLJ","四平科技公园-中心广场","风景名胜;公园广场;城市广场","110105","tour","内环高架路四平科技公园(国权路地铁站3号口步行380米)","121.507270","31.287128","121.50286019830959","31.289143988941515","[]","上海市","上海市","杨浦区"
"B0FFGE919X","海上海.弘基休闲广场C","风景名胜;公园广场;城市广场","110105","tour","大连路431附近","121.507725","31.266778","121.50331856177137","31.268803834615024","[]","上海市","上海市","杨浦区"
"B0015081AE","莘庄地铁北广场","风景名胜;公园广场;城市广场","110105","tour","水清南路(莘庄地铁站北1口步行280米)","121.383665","31.112339","121.37903229509655","31.114241689839687","[]","上海市","上海市","闵行区"
"B00156THIO","金桥市民文化广场","风景名胜;公园广场;城市广场","110105","tour","佳林路551号","121.610128","31.267898","121.60592239211014","31.270080515252786","[]","上海市","上海市","浦东新区"
"B0FFHEN14R","假日广场","风景名胜;公园广场;城市广场","110105","tour","春申路畹町路","121.401429","31.105658","121.39678842242633","31.10755698138671","[]","上海市","上海市","闵行区"
"B00157I4O6","望三村文化广场","风景名胜;公园广场;城市广场","110105","tour","水闸南路219号","121.765662","31.152874","121.76130235610603","31.154931898100173","[]","上海市","上海市","浦东新区"
"B00156EETF","光大广场","风景名胜;公园广场;城市广场","110105","tour","草港公路与平南东路交叉路口往东约120米","121.529915","31.627216","121.52555456395814","31.629226600773894","[]","上海市","上海市","崇明区"
"B0FFLDP2HL","苏民党建文化广场","风景名胜;公园广场;城市广场","110105","tour","陈行公路上海闵行区苏民幼儿园北侧约170米","121.533042","31.108864","121.52873520898622","31.1110393479149","[]","上海市","上海市","闵行区"
"B0FFGK3QES","半圆休息区","风景名胜;公园广场;城市广场","110105","tour","康健园","121.420227","31.163465","121.41559012307492","31.165340104397373","[]","上海市","上海市","徐汇区"
"B00156O6BX","科普广场","风景名胜;公园广场;城市广场","110105","tour","真光路真源小区","121.382079","31.242835","121.3774364382071","31.24467317657263","[]","上海市","上海市","普陀区"
"B0FFKW3H69","大华虎城中心广场","风景名胜;公园广场;城市广场","110105","tour","大华路348号","121.412480","31.271650","121.40782782458945","31.273469174013858","[]","上海市","上海市","宝山区"
"B0FFFSABMP","召稼楼-牌楼广场","风景名胜;公园广场;城市广场","110105","tour","浦江镇沈杜公路2059号佰末街3号","121.549021","31.074555","121.54476286510712","31.076786814456888","[]","上海市","上海市","闵行区"
"B0FFF2F9QO","欧典广场","风景名胜;公园广场;城市广场","110105","tour","浦明路1888号","121.509381","31.207246","121.5049855461158","31.209303894952075","[]","上海市","上海市","浦东新区"
"B0FFF9UXBV","世博绿色出行林","风景名胜;公园广场;城市广场","110105","tour","华泾路188弄1-5号","121.461017","31.121263","121.45646434870513","31.123227892088742","[]","上海市","上海市","徐汇区"
"B0FFK8DJ36","鸽子广场","风景名胜;公园广场;城市广场","110105","tour","顾村镇沪太路4788号顾村公园3号门内","121.359904","31.334526","121.35528475386431","31.336353765243082","[]","上海市","上海市","宝山区"
"B0FFFZXN5L","半岛大都汇","风景名胜;公园广场;城市广场","110105","tour","顾戴路1178号","121.386145","31.139369","121.38150785929619","31.14125525652861","[]","上海市","上海市","闵行区"
"B0GRKU680J","长兴镇生态园广场","风景名胜;公园广场;城市广场","110105","tour","海舸路666号","121.698007","31.389066","121.69365571989968","31.391068428712686","[]","上海市","上海市","崇明区"
"B0H3DSQHDA","樱花广场","风景名胜;公园广场;城市广场","110105","tour","顾村镇沪太路4788号顾村公园内森林休闲运动园","121.370699","31.337591","121.36606195750197","31.33940280150184","13761302727","上海市","上海市","宝山区"
"B0FFI9NSBG","闵行市民文化广场","风景名胜;公园广场;城市广场","110105","tour","曹建路328号","121.441120","31.091449","121.43652084201426","31.09338925626569","[]","上海市","上海市","闵行区"
"B0GUGM0YKX","乐添乐教育广场","风景名胜;公园广场;城市广场","110105","tour","古美路432号","121.405732","31.143027","121.40108852087765","31.14490594752613","[]","上海市","上海市","闵行区"
"B0H3DDR0Y5","亲水广场","风景名胜;公园广场;城市广场","110105","tour","川周公路2740号康桥生态园沔青绿地","121.629392","31.149499","121.62518069971463","31.151721125895655","[]","上海市","上海市","浦东新区"
"B0FFH8D7W2","闵行市民文化广场(吴中路)","风景名胜;公园广场;城市广场","110105","tour","七宝镇闵行文化公园(航中路地铁站2号口步行450米)","121.359596","31.167413","121.35499180921514","31.169314753642308","[]","上海市","上海市","闵行区"
